,,"SAND SPRINGS",,"ᏃᏯ ᏗᎦᏄᎪᎬ ",
,,"After combining her passions for jewelry and art, Cherokee Nation citizen Jae Anthony-Wilson taught herself how to bead in early 2020.",,"ᎦᏟᏏᏍᎬ ᎤᎶᏐᏅᎯ ᎾᏍᎩ ᎤᎸᏉᏛ ᎾᏍᎩᎾ ᏗᏓᏣᏅᏍᏙᏗ ᎠᎴ ᏗᏟᎶᏍᏔᏅᎩ, ᏣᎳᎩᎯ ᎠᏰᎵ ᎡᎯᏯᎢ Jae Anthony-Wilson ᎤᏩᏌ ᎤᏓᏕᏲᏅᎯ ᏱᎬᏁᏗ ᎠᏕᎸ ᏗᎫᏣᏛᏔᏅᎢ ᎾᎿᎢ ᎢᎬᏱᎨᏍᏗ 2020.",
,,"Her new talent gave her an outlet of self expression, as well as allowed her to connect with herself on a creative and spiritual level.",,"ᎠᎨᏯ ᎤᎦᏙᎲᏒᎯ ᎢᏤ ᎤᏩᏛᎲ ᎤᏅᎪᏫᏍᏗ ᎾᏍᎩ ᎤᏩᏌ ᎤᏓᏅᏖᏗ ᎢᏳᏩᏁᏗᎢ, ᎾᏍᎩᏯᏊᏃ ᎠᎨᏯ ᎤᏓᎵᏍᎪᎸᏓᏁᎸ ᎾᎢ ᏧᎵᎪᏙᏗ ᎤᏠᏯᏍᏔᏅ ᎤᏩᏌ ᎤᏬᏢᏗ ᎠᎴ ᏂᎦᎲ ᎠᏓᏅᏙᎩᎢ.",
,,"“Beadwork has always been something really special to me and a way that I express myself.",,"“ᎠᏕᎸ ᏗᎫᏣᏛᏔᏅᎢ ᏗᎪᏢᏍᎩ ᏂᎪᎯᎸ ᎪᎱᏍᏗ ᏙᏳᎢ ᎤᎵᏍᎨᏗ ᎠᏯ ᎾᏭᏃ ᎠᎴ ᎾᏍᎩᎾᎢ ᎠᏯ ᎦᏓᏅᏖᏍᎬ ᎠᏭᏌᏊ ᏯᏩᏛᏗᎢ.",
,,"I’ve always throughout my life expressed myself with my jewelry and the beadwork that I own.",,"ᎠᏯᏃ ᏂᎪᎯᎸᎢ ᏂᎦᏅᎯᏒ ᎨᎥᎢ ᎦᏓᏅᏖᏍᎬ ᏯᏩᏛᏗ ᏥᏅᎪᏫᏍᎬ ᎤᏠᏯᏍᏗ ᎠᏓᏣᏅᏍᏙᏗᎠᎴ ᎾᏍᎩ ᎠᏕᎸ ᏗᎫᏣᏛᏔᏅᎢ ᏕᎪᏢᏍᎩ ᎾᏍᎩᎾᎢ ᎠᏆᏣᎵᎦ.",
,,"But I always wanted to learn and I’ve always been an artist,” she said.",,"ᎠᏎᏃ ᎠᏯ ᏂᎪᎯᎸᎢ ᎠᏆᏚᎵᏍᎬ ᎠᏆᏕᎶᏆᏍᏗ ᎠᎴ ᎠᏯᏃ ᏂᎪᎯᎸᎢ ᏂᎦᏟᎶᏍᏗᏍᎩ ᎨᏒᎩ,” ᎠᎨᏯ ᏄᏪᏒᎩ.",
,,"With attending college, Anthony-Wilson said her creative outlets took a back seat, but that changed in 2020.",,"ᎤᏔᎾ ᏧᎾᏕᎶᏆᏍᏗ ᎤᏪᏅᏒᎩ ᏓᏕᎶᏆᏍᎬ, Anthony-Wilson ᏄᏪᏒᎩ ᎠᎨᏯ ᎪᏢᏅᏍᎬ ᎣᎾᏗᏜ ᏄᎵᏍᏔᏅᎩ, ᎠᏎᏃ ᎾᏍᎩᎾᎢ ᎤᏓᏁᏟᏴᏒ ᎾᎿᎢ 2020.",
,,"“I kind of got dragged away from my art … but during the pandemic, I just had time to slow down,” she said.",,"“ᎠᏯ ᎾᏍᎩᏯᎢ ᎤᏤᎵᏛ ᎢᏗᏢ ᎠᎩᎾᏌᏁᏍᏔᏅᎩ ᏏᏃ ᏗᏩᏟᎶᏍᏙᏗᎢ … ᎠᏎᏃ ᎾᎯᏳ ᎾᏍᎩ ᏂᎬᎾᏛ ᏧᏱᎵᏙᎸᎢ, ᎠᏯ ᎠᏩᏜᏅᏓᏕᎸᎩ ᎠᏍᎦᏃᎳ ᎾᏩᏛᏁᎸᎩ,” ᎠᎨᏯ ᏄᏪᏒᎩ.",
,,"“I think that we all kind of maybe went through some hard stuff alone.",,"“ᎠᏯ ᏂᎨᎵᏍᎬ ᎾᏍᎩᎾᎢ ᏂᎦᏓᏊ ᎢᏳᏍᏗ ᏍᏓᏯᏊ ᎢᎩᎶᏒᎩ.",
,,"Although it was hard, it gave me an opportunity to reconnect with myself and reconnect with my art.",,"ᎠᏎᏍᎩᏂ ᎾᏍᎩ ᏙᏳᏍᏓᏯ ᎨᏒᎢ, ᎾᏍᎩ ᎠᏩᏜᏅᏓᏕᎸᎩ ᎠᏩᎴᏂᏐᏗ ᎾᏍᎩ ᎠᏋᏌ ᎠᎴ ᎠᏩᎴᏂᏐᏗ ᎾᏍᎩ ᏗᏩᏟᎶᏍᏙᏗᎢ.",
,,"I just started beading and I taught myself actually on YouTube from another Native artist.”",,"ᎠᏯ ᎩᎳ ᎠᏩᎴᏅᎲᎩ ᎠᏕᎸ ᏕᎫᏣᏛᏗᏍᎬᎢ ᎠᎴ ᎤᏙᎯᏳ ᎠᏋᏌ ᎠᏆᏕᎶᏆᎲ ᎤᎾᎢ YouTube ᏂᏓᏳᏓᎴᏅ ᏅᏩᏓᎴᎢ ᎡᎯᏯ ᎪᏢᏅᎥᏍᎩ.”",
,,"Her first pairs of earrings were a tribute to her sisters, of which she is the youngest of five.",,"ᎠᎨᏯ ᎠᎬᏱ ᏧᎵᎪᎯ ᎢᎦᏛᎯ ᏂᏚᏩᏁᎸ ᏗᏟᎠᏙᏗ ᎨᏒ ᎾᏍᎩ ᏓᏓᏂᎸᎬᎢ ᎾᎢ ᏗᎾᏓᎸ ᏚᎾᏓᎸᎢᏴᎢ, ᎾᎯᏳᏃ ᎠᎨᏯᎣᏂ ᎡᎯ ᎾᏍᎩ ᎯᏍᎩ ᎢᏯᏂᎢ.",
,,"Anthony-Wilson said from there, her beading was showcased in an early 2020 art show and it “took off from there.”",,"Anthony-Wilson ᏄᏪᏒᎩ ᏂᏓᎬᏩᏓᏁᏅᏓ ᎾᎯᏳᏃ, ᎠᎨᏯ ᎠᏕᎸ ᏕᎫᏣᏛᏗᏍᎬᎢ ᎾᏍᎩ ᎬᏂᎨᏒ ᎾᎬᏁᎸᎩ ᎾᎿᎢ ᎠᎬᏱᎨᏍᏗ 2020 ᎠᏃᏢᏅᎥᏍᎩ ᎬᏂᎨᏒ ᏂᏓᏅᏁᎲᎢ ᎠᎴ ᎾᏍᎩ “ᎤᏓᎴᏅᎮᎸᎩ ᎾᎿᏃ ᏂᏓᏳᏓᎴᏅᏓ.”",
,,"“I created my first pairs off of my sisters in my family and did like color combinations on how I feel about them,” she said.",,"“ᎠᏯ ᎠᏬᏢᏅᎯ ᎢᎬᏱ ᏗᎵᎪᏔᏅ ᎾᏍᎩ ᏦᏍᏓᏓᎸ ᎾᎿᎢ ᎣᏣᏜᏅᏢᎢ ᎠᎴ ᏓᎩᎸᏉᏔᏅᎩ ᏧᏓᎴᏅᏓ ᏗᏑᏫᏓᏗᎵᎪᏔᏅ ᎤᎾᎢ ᎠᏯ ᎦᏓᏅᏘᏍᎬᎢ ᎾᏍᎩᎾᎢ,” ᎠᎨᏯ ᏄᏪᏒᎩ.",
,,"Anthony-Wilson describes her waterfall, or tassel, style of earrings as an “abstract, more modern” take on realistic imagery.",,"Anthony-Wilson ᏕᎪᏍᏗᏍᎬ ᎠᎨᏯ ᎠᎹ ᏗᎦᏩᏙᏍᎬᎢ, ᎠᎴᏃ ᎤᏥᏣᏛ, ᎢᏧᏍᏗ ᎾᏍᎩ ᏗᏟᎠᏙᏗ ᎯᎢᎾᎢ ᎾᏍᎩ“ᏧᏓᎴᎿᎢ, ᎤᏟ ᎢᎦᎢ ᎪᎯᏊᏥᎩ ᎢᎬᏁᎸᎩ” ᎦᏂᏴᏗ ᎤᎾᎢ ᎪᏟᏍᏗ ᎤᏓᏴᎳᏛᎢ.",
,,"“A whole lot of the time it’s not just design and pattern.",,"“ᎾᏍᎩ ᎤᎪᏗ ᎠᏟᏱᎵᏙᎲᎩ ᏞᏍᏗ ᎾᏍᎩᎾᏉ ᎢᎦᎢ ᏱᎩ ᎾᏍᎩ ᎪᏢᏔᏅᎯ ᎠᎴ ᏗᏟᎶᏍᏙᏗᎢ.",
,,"It’s more like I’m copying a bird or I’m copying a flower,” she said.",,"ᎾᏍᎩ ᎤᏟ ᎢᎦᎢ ᎢᏳᏍᏗ ᎾᏍᎩᏯᎢ ᏕᎦᏟᎶᏍᏗᏍᎪᎢ ᎾᏍᎩ ᏥᏍᏆ ᎠᎴᏃ ᏕᎦᏟᎶᏍᏗᏍᎪᎢ ᎠᏥᎸᏍᎩ,” ᎠᎨᏯ ᏄᏪᏒᎩ.",
,,"“So, it’s very realistic and image-like.”",,"“ᎾᏃ, ᎾᏍᎩ ᏙᏳᎢ ᎬᏃᏓ ᎡᎵᏍᏗ ᎠᎴ ᎤᏓᏴᎳᏛ ᎡᎵᏍᏗ.”",
,,"Some of her collections include her take on wildlife, flowers and even Tulsa architecture.",,"ᎠᎦᏯ ᎢᎦᏓ ᏧᏩᏟᏌᏅᎩ ᎤᏠᏯᏍᏗ ᏂᎵᏍᎬᎢ ᏄᏍᏛ ᎢᎾᎨ ᎡᎾᎢ, ᎠᏂᏥᎸᏍᎩ ᎠᎴ ᎥᏍᏊ ᏔᎵᏏᎢ ᏗᏟᎶᏍᏔᏅ ᏓᏁᏍᎨᎲᎢ.",
,,"When it comes to sharing her work with the world, Anthony-Wilson said it means “everything” to her.",,"ᎾᎯᏳ ᎠᏯᏙᏍᏗ ᏂᎦᎵᏍᏗᏍᎬ ᎠᎨᏯ ᏚᎸᏫᏍᏓᏁᎸ ᎾᏍᎩ ᎡᎶᎯ, Anthony-Wilson ᏄᏪᏒᎩ ᎾᏍᎩ ᏕᎦᏛᎢ “ᏄᏓᎴᏒᎢ” ᎾᏍᎩ ᎠᎨᏯ ᎨᏒᎢ.",
,,"She added that beading allows her time to “connect” to herself.",,"ᎠᎨᏯ ᎧᏁᏉᎲ ᎾᏍᎩᎾᎢ ᎠᏕᎸ ᏕᎫᏣᏛᏗᏍᎬᎢ ᏚᎵᏍᎪᎸᏓᏁᎰᎢ ᎠᎨᏯ ᎤᏟᏅᏓᏕᎰᎢ ᎾᎢ “ᎤᏓᎵᏍᎪᎸᏓᏁᎸᎢ” ᎾᎢ ᎤᏩᏌ ᎨᏒᎢ.",
,,"“I think it’s so important to connect with yourself and to take that time.",,"“ᎠᏯ ᏂᎨᎵᏍᎬ ᎾᏍᎩ ᏙᏳ ᎤᎵᏍᎨᏛ ᎤᏓᎵᏍᎪᎸᎢ ᎣᏩᏌᏊ ᎠᎴ ᎾᏍᎩᎾᎢ ᎠᏝᏅᏓᏗᏍᎬ ᎢᎪᎯᏓ ᏯᏛᏁᏗ.",
,,"Especially as Native Americans we have a lot of healing to do,” she said.",,"ᎾᏍᎩᎾᎢ ᎨᏒᎢ ᏅᏁᎯᏯ ᎠᎹᏰᎵ ᎢᏕᎯ ᎤᎪᏗᏗ ᎯᎩᎭ ᏗᎦᏓᏅᏬᏗ ᎾᏍᎩ ᎢᎦᎭ ᏱᎦᏛᏁᏗᎢ,” ᎠᎨᏯ ᏄᏪᏒᎩ.",
,,"“We have a lot of trauma and a lot of pain from the past, so to be able to have that time to sit with myself and just be with myself and be with my beads, it’s so healing.”",,"“ᏂᎦᏛᏉ ᎢᎩᎭ ᎤᎶᏒᏍᏓ ᎤᏲᎢ ᎢᎨᎯ ᎠᎴ ᎤᎪᏗ ᎡᎯᏍᏗ ᎢᎨᎯ ᏂᏓᏳᏓᎴᏅ ᎾᏍᎩ ᏗᎩᎶᏒᎯ, ᎾᏃ ᏰᎵᎢ ᎢᎩᎲ ᏱᎦᏛᏁᏗ ᎠᏟᏱᎵᏒ ᎾᏍᎩ ᎠᏋᏌ ᎠᏩᎵᏍᏚᏡᏍᏗ ᎠᎴ ᎾᏍᎩᏊᏃ ᎠᏋᏌᏊ ᎠᎴ ᎾᏍᎩ ᎬᏗ ᎠᏆᏤᎵ ᎠᏕᎸ ᏗᎫᏣᏛᏔᏅᎢ, ᎾᏍᎩᏃ ᏙᏳᎢ ᎤᏓᏗᏫᏍᏗ ᎨᏐᎢ.”",
,,"As for being a Native creator, Anthony-Wilson said it is important that there is “raw, real Native representation.”",,"ᎯᎢᎾᎢ ᎾᏍᎩᎾ ᏅᏁᎯᏯ ᎪᏢᏅᎲᏍᎩ ᏥᎩ, Anthony-Wilson ᏄᏪᏒᎩ ᎾᏍᎩ ᎤᎵᏍᎨᏛ ᎾᏍᎩᎾᎢ ᎣᏍᏛ “ᎠᎲ ᏯᏛᏁᏗᎢ, ᎤᏙᎯᏳ ᏅᏁᎯᏯ ᏗᏍᏕᎵᏍᎩ.”",
,,"“Growing up in a predominantly white suburb as a young, Native American girl was kind of tough.",,"“ᏥᎦᏛᏍᎬ ᎾᎿᎢ ᏅᏂᎬᏫᏳᏒᎢ ᎠᏂᏲᏁᎦ ᏙᏱᏗᏢ ᎦᏚᎲᎢ ᎾᏍᎩ ᏥᏓᎨᎢ, ᏅᏁᎯᏯ ᎠᎹᏰᎵ ᏥᎨᏳᏥ ᏥᎨᏒᎢ ᎾᏍᎩ ᏍᏓᏯ ᎢᏳᏍᏗ ᎨᏒᎩ.",
,,"I got a lot of stereotypes thrown at me.",,"ᎠᏯᏃ ᎤᎪᏓ ᎠᎩᎪᎲᎩ ᎢᏳᏍᏗ ᏴᏫ ᎤᏃᎯᏳᏒ ᏂᎦᎵᏍᏙᏗᏍᎬ ᏤᏣᎦᏗᎢ.",
,,"People would touch my hair, just a lot of negative stereotypes,” she said.",,"ᏴᏫ ᎠᏍᏘᎬ ᎠᎾᏒᏂᎲᎩ, ᎾᏍᎩᏊ ᎤᎪᏗ ᎠᏲᎳᏗᏍᎩ ᏴᏫ ᎤᏃᎯᏳᏒ ᏂᎦᎵᏍᏙᏗᏍᎬ ᏤᏣᎦᏗᎢ,” ᎠᎨᏯ ᏅᏪᏛᎩ.",
,,"“So, to be a raw, real representation of a 21st century Cherokee woman is really important to me.",,"“ᎾᏃ, ᎨᎡᎢ “ᎠᎲ ᏯᏛᏁᏗᎢ, ᎤᏙᎯᏳ ᏗᏍᏕᎵᏍᎩ ᎾᏍᎩ 21ᎢᏁ ᏍᎪᎯᏧᏈ ᏧᏕᏘᏴᏗ ᏣᎳᎩ ᎠᏂᎨᏯ ᏄᏍᏛ ᏙᏳᎢ ᎤᎵᏍᎨᏛ ᎾᏭᏃ ᎠᏯᎨᏒᎢ.",
,,"I also want to inspire young Native artists and other Native Americans that maybe have been hit with those stereotypes as well and don’t feel as connected.",,"ᎠᏯ ᎾᏍᏊ ᏯᏩᏚᎵ ᎾᎢ ᏧᎵᏍᎦᏍᏙᏗ ᏗᏂᏲᏟ ᏅᏁᎯᏯ ᏗᏃᏢᏅᎥᏍᎩ ᎠᎴ ᏅᎾᏓᎴᎢ ᏅᏁᎯᏯ ᎠᎹᏰᎵ ᎠᏁᎯ ᎾᏍᎩᎾᎢ ᎡᎵᏊᏃ ᎾᏍᏊ ᏗᎨᎬᏂᏍᏔᏅ ᏱᎩ ᎾᏍᎩᏃ ᏴᏫ ᎤᏃᎯᏳᏒ ᏂᎦᎵᏍᏙᏗᏍᎬ ᏤᏣᎦᏗᎢᎾᏍᏊᎢ ᎠᎴ ᏞᏍᏗ ᎾᏁᎵᎬ ᎤᎾᎵᏍᎪᎸᏓᏁᎸ ᏱᎩ.",
,,"Real representation is really important to me, so I try to be that.”",,"ᎤᏙᎯᏳ ᏗᏍᏕᎵᏍᎩ ᏄᏍᏛ ᎤᏙᎯᏳ ᎤᎵᏍᎨᏓ ᎠᏯᎨᏒᎢ, ᎾᏃ ᎦᏁᎸᏗᏍᎪᎢ ᎾᏍᎩ ᏯᏩᎵᏍᏙᏗᎢ.”",
,,"To view Anthony-Wilson’s work, find her on Instagram by searching “j.birdbeadwork.”",,"ᎾᎢ Anthony-Wilson’s ᎠᎪᏩᏛᏗ ᏚᎸᏫᏍᏓᏁᎲ, ᎠᎨᏯ ᎯᏩᏔ ᎤᎾᎢ Instagram ᎬᏗ ᎠᏱᏍᏗᎢ“j.birdbeadwork.”",